0,uk_real_5yr,uk_real_10yr,uk_real_30yr
2021-04-20,-3.0314244180573784,-2.686338830474351,-2.0568869450391376
2021-04-21,-3.0411746427160824,-2.6872037357354417,-2.048430580211261
2021-04-22,-3.0487503884014098,-2.700436555158789,-2.063021128612639
2021-04-23,-3.041090301381784,-2.6869308638766762,-2.0427963689927227
2021-04-26,-3.0305429748321906,-2.6832781161741903,-2.043045465539695
2021-04-27,-3.0158018129155706,-2.6683475521426026,-2.0257926581771497
2021-04-28,-2.999961931007984,-2.6421322809433305,-1.9998308737699262
2021-04-29,-2.97624477408142,-2.61184933198182,-1.9904294886454117
2021-04-30,-2.996055130390574,-2.637625560402035,-2.02036213158794
2021-05-04,-3.0428964614515657,-2.680907733326957,-2.0559663439237963
2021-05-05,-3.0552040464118564,-2.680773154411379,-2.0459848016798934
2021-05-06,-3.1237827884210794,-2.7288503831512427,-2.0490292411566
2021-05-07,-3.1463612835157373,-2.74057308631241,-2.0474843570445485
2021-05-10,-3.1314562344292765,-2.718018922397421,-2.026026984396486
2021-05-11,-3.0496676511545404,-2.6383276078519944,-1.958277920328799
2021-05-12,-3.0172021177503026,-2.6049709808997177,-1.9524001955572756
2021-05-13,-2.994078986541868,-2.5847509087781204,-1.9570760998656238
2021-05-14,-3.0458618112908353,-2.6246514161102557,-1.9743585914585762
2021-05-17,-3.0634733366146882,-2.6365151181879,-1.99105075086958
2021-05-18,-3.0863615264750917,-2.6448454500255183,-1.987896232477574
2021-05-19,-3.1463729268140206,-2.6788433989299025,-2.0033254588622973
2021-05-20,-3.144346221447374,-2.6707800321600463,-1.993420516793156
2021-05-21,-3.2043291464423356,-2.722029000930236,-2.027280454596674
2021-05-24,-3.192975435281567,-2.7253301454899104,-2.053658880848499
2021-05-25,-3.1875377998988634,-2.7279588184597285,-2.085508846133482
2021-05-26,-3.206559067476905,-2.7561563191761036,-2.1161433450583162
2021-05-27,-3.138899077097076,-2.6975209185159654,-2.07905153451117
2021-05-28,-3.17008768450125,-2.739368221862077,-2.1307130582649645
2021-06-01,-3.171606877376405,-2.719249115474758,-2.089794354939973
2021-06-02,-3.246761304385386,-2.781582674143793,-2.1421361997913144
2021-06-03,-3.2422276028286645,-2.7567534660099864,-2.114780934349104
2021-06-04,-3.229411269346965,-2.749225187032375,-2.1197666716580645
2021-06-07,-3.232965687842454,-2.7463720160633254,-2.1172732690507545
2021-06-08,-3.2145042442492433,-2.74478380271862,-2.1385388139270978
2021-06-09,-3.2090865745411614,-2.7578251314048385,-2.164938877743802
2021-06-10,-3.152204149543383,-2.723072778542467,-2.1601385074356596
2021-06-11,-3.132787178938141,-2.7354212748170306,-2.1967412325666045
2021-06-14,-3.1276137773061583,-2.7317668125365033,-2.1910386352973688
2021-06-15,-3.10920091321772,-2.7181393517540218,-2.183747897843045
2021-06-16,-3.106134238299461,-2.7101795943074447,-2.1560013015653325
2021-06-17,-2.979948624158143,-2.622857368338546,-2.11962450650005
2021-06-18,-2.90746798428674,-2.6048577233189434,-2.1451284516194367
2021-06-21,-2.911600161461416,-2.604631349957674,-2.11507736433782
2021-06-22,-2.9111435652174045,-2.590873455835181,-2.0660347556952927
2021-06-23,-2.95989967480935,-2.632612162006894,-2.0920837612772374
2021-06-24,-2.976805874242896,-2.6604146166223224,-2.1128187732710058
2021-06-25,-2.940759060547848,-2.6328018686772237,-2.0849500165974186
2021-06-28,-2.9707086176997355,-2.670342356112721,-2.0974385538017435
2021-06-29,-2.9630544081452945,-2.660546037032872,-2.0795286549998138
2021-06-30,-2.9736897120524484,-2.6662568131354085,-2.064197292229979
2021-07-01,-2.9766991334698725,-2.6601265784780943,-2.047786380768095
2021-07-02,-2.9959023823490383,-2.6792578548091663,-2.0561254356834158
2021-07-05,-2.995171506590176,-2.674309198887147,-2.045925088822743
2021-07-06,-3.0723023808482255,-2.759060522509827,-2.1235457605244203
2021-07-07,-3.0625077159635627,-2.778481604251005,-2.193776385275549
2021-07-08,-3.028503688034642,-2.7630355332466285,-2.210988650401393
2021-07-09,-2.956232470488198,-2.691137149406775,-2.1458871603651986
2021-07-12,-2.9624890367550636,-2.7027467977967334,-2.153398178070077
2021-07-13,-3.008024738892696,-2.7471342287064746,-2.1835512303804907
2021-07-14,-3.1188325076786683,-2.8095799486786364,-2.2033669791989134
2021-07-15,-3.011771187169311,-2.751919986025542,-2.1849782624841874
2021-07-16,-3.0411890531933663,-2.798902675943744,-2.2277784934088705
2021-07-19,-3.0745522137100365,-2.858575209274714,-2.2969897147830904
2021-07-20,-3.0584663766469844,-2.864881087479802,-2.3278963335766307
2021-07-21,-3.030857972874774,-2.8315823611016295,-2.3015962484226327
2021-07-22,-3.1404826247827984,-2.890159323466781,-2.350673353245244
2021-07-23,-3.149890356463954,-2.907904722534733,-2.3754691898359415
2021-07-26,-3.1996568785637534,-2.950663995941758,-2.3869194447413453
2021-07-27,-3.1709882446814683,-2.926061157959791,-2.3625986699766317
2021-07-28,-3.193029967347111,-2.9312366106972676,-2.3621809171883683
2021-07-29,-3.244561589800751,-2.951642844648609,-2.369726529621214
2021-07-30,-3.247851985394304,-2.945728837280929,-2.3588752325218327
2021-08-02,-3.2645523485249917,-2.9593189173856533,-2.3602089069884338
2021-08-03,-3.31925797831302,-3.0075879024296963,-2.399230705878748
2021-08-04,-3.3421212697787253,-3.0237467623611822,-2.402987152881808
2021-08-05,-3.3438500974064302,-3.034207209702886,-2.429981474412496
2021-08-06,-3.290204813737906,-2.970461558945236,-2.4013147872921934
2021-08-09,-3.30224174959357,-2.9971559177244407,-2.4672878344179936
2021-08-10,-3.3002089661228085,-2.988702346847423,-2.4383238243393137
2021-08-11,-3.294166011433559,-2.973649104993618,-2.412399470792847
2021-08-12,-3.2589174552490534,-2.9434651883365257,-2.3826962896021397
2021-08-13,-3.2507500172897963,-2.9468645482828393,-2.3909526017624207
2021-08-16,-3.2301625407276235,-2.933951997068751,-2.377886384326564
2021-08-17,-3.2199562629073446,-2.9440387119461686,-2.4036558445016607
2021-08-18,-3.271397986948005,-2.970831787109641,-2.4140997290701014
2021-08-19,-3.2647582993658957,-2.9782638179063547,-2.4242488235269684
2021-08-20,-3.2595586596256836,-2.9861296158365036,-2.4400396553960664
2021-08-23,-3.2688788410783074,-2.991897231802026,-2.4646209836698083
2021-08-24,-3.3051900931330858,-3.023758160218197,-2.4932918721736184
2021-08-25,-3.3024478090195784,-2.990963810421887,-2.4428461643045574
2021-08-26,-3.306207278410634,-2.998070595804552,-2.453038023886965
2021-08-27,-3.3057463461225227,-3.0015342891629824,-2.46112262702425
2021-08-31,-3.260963586664586,-2.9370075766434747,-2.355278793395926
2021-09-01,-3.306536948343264,-2.9633383494731844,-2.343867131154923
2021-09-02,-3.349937829153552,-2.9955466317712878,-2.3625513452809335
2021-09-03,-3.3337517604230156,-2.9677322791250527,-2.3177601844505866
2021-09-06,-3.3924355996119027,-3.0076316434825587,-2.3517514890509448
2021-09-07,-3.400907148286317,-3.0047392358839184,-2.377608285505155
2021-09-08,-3.4529382624569864,-3.0408866186933072,-2.4167544979671405
2021-09-09,-3.4134883477463114,-3.0156186546404866,-2.4185388064495585
2021-09-10,-3.4180386031143337,-3.016601155949832,-2.4208631444186506
2021-09-13,-3.4705941320152127,-3.052993507816637,-2.4273655243511043
2021-09-14,-3.5104125365104424,-3.064838764800332,-2.4209928168014967
2021-09-15,-3.6612442376973684,-3.149885213471535,-2.4395673611900164
2021-09-16,-3.6061479038690196,-3.0751774153209825,-2.3809828809803704
2021-09-17,-3.4779770923559874,-2.9946106452229624,-2.33793771239577
2021-09-20,-3.5050737650848403,-3.032346530124357,-2.377621074608196
2021-09-21,-3.500625414321717,-3.0307238612451983,-2.361650435002823
2021-09-22,-3.5039867767215354,-3.0387235137557793,-2.344214657324996
2021-09-23,-3.3325969773008053,-2.914853597677245,-2.280338980277362
2021-09-24,-3.3317622796947015,-2.8939391346220824,-2.2614240179094858
2021-09-27,-3.5382714866671785,-3.006755882647915,-2.2848863749046573
2021-09-28,-3.4450577268703158,-2.908991982349538,-2.1751676141885086
2021-09-29,-3.337997084947588,-2.8324995660439702,-2.129940046478826
2021-09-30,-3.3140932690372873,-2.797486158083695,-2.099418887200902
2021-10-01,-3.3333066234300355,-2.8303720015819045,-2.145043315368815
2021-10-04,-3.4252305515417505,-2.902177926814396,-2.1845600830065517
2021-10-05,-3.45948448778205,-2.9163274247942335,-2.167018032645164
2021-10-06,-3.4127906747573697,-2.8937110558524757,-2.144162836764212
2021-10-07,-3.380609632513875,-2.883859062726971,-2.153968499395082
2021-10-08,-3.2815616656325424,-2.7943386858267063,-2.105081070438827
2021-10-11,-3.220101760992114,-2.750888212818866,-2.094564339448468
2021-10-12,-3.271867814494984,-2.814535033554509,-2.179702375325115
2021-10-13,-3.320720700983615,-2.877275616158291,-2.2530027701475066
2021-10-14,-3.425781486284172,-2.9653463139064917,-2.3471737484866133
2021-10-15,-3.420316159460969,-2.9415297499940687,-2.287934888461051
2021-10-18,-3.296069176799025,-2.868033466098429,-2.26803751764128
2021-10-19,-3.3219321833285584,-2.874532542216163,-2.2865638340327266
2021-10-20,-3.4818897445526615,-2.968452701347565,-2.3134818288193326
2021-10-21,-3.5370025243266703,-2.9961346245527585,-2.3179817049759834
2021-10-22,-3.6354530994442014,-3.0806940453763865,-2.361133378350931
2021-10-25,-3.672861237481116,-3.0862047452899786,-2.317438733009036
2021-10-26,-3.6531781096768947,-3.0594045422489833,-2.308283423344063
2021-10-27,-3.6779239424718506,-3.124946318433545,-2.428922385052905
2021-10-28,-3.6085242345400523,-3.107227836446922,-2.45729242133871
2021-10-29,-3.405393290081424,-2.9436357404709383,-2.3159653699217366
2021-11-01,-3.4424025518657437,-2.9646059510894744,-2.3139194931219236
2021-11-02,-3.509300992987881,-3.044445685841265,-2.3819396657541647
2021-11-03,-3.417195676190487,-2.9755472248298087,-2.3453190775633614
2021-11-04,-3.646130679047291,-3.120420319537631,-2.387337905209097
2021-11-05,-3.7237753621451057,-3.2077635225860788,-2.4743529970662617
2021-11-08,-3.747687397650585,-3.221262593075965,-2.4565382492882977
2021-11-09,-3.789052352262072,-3.287271910228513,-2.5187633447437414
2021-11-10,-3.6751470132645907,-3.180620345989153,-2.419219723218894
2021-11-11,-3.6462785786592575,-3.158916506433766,-2.4242385791651353
2021-11-12,-3.6502125697024077,-3.1673244960978657,-2.443443246999699
2021-11-15,-3.609994425093202,-3.1518901962128494,-2.4645237708419345
2021-11-16,-3.5676175167825264,-3.1017986772532002,-2.4080141854569086
2021-11-17,-3.7070539718723907,-3.168500676506765,-2.38577323132165
2021-11-18,-3.7973048037289323,-3.2544615950797775,-2.458489205209253
2021-11-19,-3.7660476215250194,-3.2406031712295316,-2.49458398321114
2021-11-22,-3.6973047814754225,-3.1713561839182427,-2.4153241366899616
2021-11-23,-3.6882642518402378,-3.160507094688387,-2.416924029349642
2021-11-24,-3.695524248132125,-3.141600789176886,-2.39909587575893
2021-11-25,-3.7641873359760574,-3.1932354805285286,-2.415919642652803
2021-11-26,-3.8982531854252556,-3.3221776573820563,-2.5183892830089634
2021-11-29,-3.8797594156398234,-3.3039377014421105,-2.5069250789964945
2021-11-30,-3.886669230969447,-3.3296367769334276,-2.5502200132462547
2021-12-01,-3.923039279429793,-3.365868917458788,-2.5676116690644313
2021-12-02,-3.959914458038873,-3.3891162386089797,-2.553504719514307
2021-12-03,-3.965154041456345,-3.3893294846110487,-2.5632828039616222
2021-12-06,-3.9851580852470754,-3.4012791742863016,-2.5565845552451716
2021-12-07,-4.021858126100785,-3.4197663948027,-2.546864507827736
2021-12-08,-4.087737975844501,-3.4068151892472684,-2.4989718248699204
2021-12-09,-4.1040573684205075,-3.4075092823178275,-2.4779944269995107
2021-12-10,-4.084771017237877,-3.402498627789682,-2.5149656353215706
2021-12-13,-4.06415766630586,-3.3754254050948767,-2.4742854734744935
2021-12-14,-3.914564801435226,-3.253172517047068,-2.357550299372451
2021-12-15,-3.9128784641677163,-3.220480082417505,-2.3003438117551607
2021-12-16,-3.76245100711616,-3.1710810137924037,-2.356214601125612
2021-12-17,-3.6931189900950834,-3.15065280515354,-2.3482434012989595
2021-12-20,-3.7186070670224383,-3.1747749352730392,-2.3605668524456465
2021-12-21,-3.7038526656326596,-3.1376971646959158,-2.289619693267112
2021-12-22,-3.6613399804687274,-3.1258498545661992,-2.316908011635724
2021-12-23,-3.5220196497059044,-3.0297335527029556,-2.2837425645285565
2021-12-24,-3.47910028062487,-3.019029537528838,-2.2968745145774054
2021-12-29,-3.376444511620013,-2.9259109350977655,-2.2315705980964258
2021-12-30,-3.3390540584713633,-2.9170064893375387,-2.2344122800367714
2021-12-31,-3.2577285089784938,-2.8870726864867002,-2.247584198569021
2022-01-04,-3.241409553231459,-2.867158341512701,-2.2484769418270365
2022-01-05,-3.1915513559894206,-2.840288359142038,-2.2418797316440533
2022-01-06,-3.082135030847035,-2.7315779073454336,-2.153710540099627
2022-01-07,-3.0761640947376883,-2.711022859201855,-2.10849151483584
2022-01-10,-3.0563309473523192,-2.701643351642774,-2.1296720080329887
2022-01-11,-3.07973107133779,-2.73802364544133,-2.1869218745696384
2022-01-12,-3.125437446272823,-2.785744776333321,-2.2325625701546157
2022-01-13,-3.1567659269665276,-2.8262691073004595,-2.255719141998462
2022-01-14,-3.143721937901566,-2.8057128754864893,-2.22548701929699
2022-01-17,-3.1180008547141806,-2.7692034315824356,-2.1648469508191517
2022-01-18,-3.0908015867622605,-2.7438400298745966,-2.1368482801786084
2022-01-19,-3.159245799438449,-2.7428843816591693,-2.0892105940831525
2022-01-20,-3.1425928101548033,-2.740728036447434,-2.1000802912214875
2022-01-21,-3.164775515190079,-2.766112512316443,-2.1035842978614
2022-01-24,-3.3235828551856272,-2.8981331430340527,-2.214287377079106
2022-01-25,-3.3341682683333658,-2.8885155571551775,-2.1886586927324205
2022-01-26,-3.244731060610447,-2.8182122171623134,-2.1369356115246205
2022-01-27,-3.226585862300194,-2.8245873284238,-2.1584670340098944
2022-01-28,-3.2514246486758878,-2.832538610052895,-2.163152751971629
2022-01-31,-3.19572490331413,-2.7727336136026013,-2.07661948118976
2022-02-01,-3.2020536481139468,-2.786790154821072,-2.104114976859653
2022-02-02,-3.211889129977062,-2.8199393080692037,-2.1636644577316937
2022-02-03,-3.0217353965106715,-2.6614999893875546,-2.050915985363748
2022-02-04,-2.868978300045513,-2.5736002648452536,-2.0100886692000044
2022-02-07,-2.8262413836092994,-2.5532273918915216,-1.99224396815805
2022-02-08,-2.7761830799079945,-2.495371055138735,-1.9408716696256105
2022-02-09,-2.8645103832414707,-2.5828860580521713,-2.0241357344694957
2022-02-10,-2.800447574991005,-2.522029016667772,-1.9809730473878502
2022-02-11,-2.727670489315549,-2.4771401343196646,-1.9666084657355725
2022-02-14,-2.7293182469628685,-2.4644833190305855,-1.9473515479441894
2022-02-15,-2.6367156757537447,-2.4117073110653355,-1.9390516744288118
2022-02-16,-2.8168873086784174,-2.5077629246171216,-1.976294641581135
2022-02-17,-2.9941101387895643,-2.6275660554186886,-2.0373254181473426
2022-02-18,-3.065600224145012,-2.705263357068377,-2.11350736776789
2022-02-21,-3.1209944424933895,-2.7401778547115816,-2.1464511701558893
2022-02-22,-3.0863832382743093,-2.6765496251561207,-2.067406895680051
2022-02-23,-3.1396456165912214,-2.6735053655307497,-2.0398963093189852
2022-02-24,-3.466038841570068,-2.8502537893828794,-2.031938665883265
2022-02-25,-3.2932791352312107,-2.7436945213566917,-1.9849984043958766
2022-02-28,-3.444674820201785,-2.827859117320938,-1.9973189494177723
2022-03-01,-3.82775831448824,-3.152860647441873,-2.173919125466166
2022-03-02,-3.828423738519909,-3.117379280807985,-2.1095964324767458
2022-03-03,-3.7115243026654996,-3.024751188969479,-2.052994452090199
2022-03-04,-3.799919223489231,-3.1156222568777103,-2.128733965106677
2022-03-07,-3.8165271764275217,-3.113181508915277,-2.1204113927931423
2022-03-08,-3.801207130259364,-3.103184019144909,-2.090237636265892
2022-03-09,-3.578987662691369,-2.944979157382085,-2.0302365338615798
2022-03-10,-3.4494035029698558,-2.864479346611252,-1.9952040559476472
2022-03-11,-3.4031405920252937,-2.8494840408457245,-2.0115962162306036
2022-03-14,-3.2930184754812784,-2.7491654046838976,-1.947393702560124
2022-03-15,-3.264747756638117,-2.7135184865327866,-1.8999113829798027
2022-03-16,-3.13608753871335,-2.6142725980377137,-1.8584938510939977
2022-03-17,-3.2769153157815984,-2.6836957500062786,-1.8213625318399407
2022-03-18,-3.365492158163881,-2.7428616313418352,-1.8378418007741608
2022-03-21,-3.20786868021829,-2.5942466361340335,-1.7214025502948334
2022-03-22,-3.0733025128440468,-2.488548610854102,-1.6680562162067443
2022-03-23,-3.2929429704308033,-2.6205119433443516,-1.7368333581080266
2022-03-24,-3.3220665691698805,-2.6511231420235415,-1.8064999231305925
2022-03-25,-3.22393633953793,-2.5725935748618696,-1.7688402195210455
2022-03-28,-3.2198937441867606,-2.603721825605947,-1.8664582286349012
2022-03-29,-3.125294900726816,-2.518642355199455,-1.8100975504056644
2022-03-30,-3.165856852674343,-2.5357920074319695,-1.7843294225852624
2022-03-31,-3.272415429072167,-2.6454575705272028,-1.8815073986974775
2022-04-01,-3.24483522866568,-2.648554576982687,-1.9105349962360776
2022-04-04,-3.240368123588803,-2.674227979652566,-1.9511223316167592
2022-04-05,-3.204528331726741,-2.6182064082023575,-1.8749828300800364
2022-04-06,-3.20735724846804,-2.579866391493142,-1.7802040956495526
2022-04-07,-3.15146132044685,-2.5169458057547756,-1.681321164915978
2022-04-08,-3.1304764874163196,-2.489907318722445,-1.640470750570101
2022-04-11,-2.994155180317921,-2.379554961349976,-1.5755911352196412
2022-04-12,-3.013665199609558,-2.4057492889093695,-1.6123264817452736
2022-04-13,-3.093917222342018,-2.45144821368599,-1.6560508682691484
2022-04-14,-2.965572759635977,-2.345946478140674,-1.5755629294592943
2022-04-19,-2.8462393182444257,-2.2318069272909336,-1.4862658173789174
2022-04-20,-2.9204248830307113,-2.299429956046277,-1.5389457412629295
2022-04-21,-2.8717271299532428,-2.2674477055419393,-1.5479889872788215
2022-04-22,-2.9498204475577725,-2.3542788247019226,-1.6332648981954774
2022-04-25,-3.008867838253645,-2.4053081175334023,-1.6433458628923878
2022-04-26,-3.067920633589655,-2.465342676123343,-1.650677748370216
2022-04-27,-3.0047124311714746,-2.380338424791316,-1.5596825627712927
2022-04-28,-2.921137970248283,-2.310704992712057,-1.5150684216573187
2022-04-29,-2.982430572289599,-2.3329468487173752,-1.472474853457237
2022-05-03,-2.907879131556778,-2.2697741935736833,-1.452454372345708
2022-05-04,-2.8643565574036627,-2.219655368484349,-1.412462025331994
2022-05-05,-2.9214711436133247,-2.2076691387834044,-1.3555303439313597
2022-05-06,-2.7698478707962217,-2.04771204481992,-1.2113920819442028
2022-05-09,-2.853456808047025,-2.0960812081626665,-1.2321081720492124
2022-05-10,-2.9081357427492125,-2.1999578400658906,-1.364586987707054
2022-05-11,-2.9894361244029612,-2.272465040096594,-1.400372518684805
2022-05-12,-3.2767735132547693,-2.5276286234954437,-1.5734333316241198
2022-05-13,-3.1881759365007656,-2.459283864212212,-1.5353423801241113
2022-05-16,-3.2454119724711576,-2.4984067571188167,-1.5718471018185516
2022-05-17,-3.117968743069169,-2.389985308281921,-1.4809682472786145
2022-05-18,-3.0032750069482903,-2.308704764424246,-1.3862638565731753
2022-05-19,-2.9236231561118675,-2.228902614214486,-1.3198956886395476
2022-05-20,-2.8252824664747114,-2.129840812884562,-1.2453706748868234
2022-05-23,-2.708632479175219,-2.0291732720213957,-1.1810237591452302
2022-05-24,-2.723191817997262,-2.059349166999245,-1.224719733384155
2022-05-25,-2.7748758369085014,-2.097233234599295,-1.261138217287691
2022-05-26,-2.805205417363031,-2.073336839077736,-1.2006895943013076
2022-05-27,-2.7898293108183148,-2.0874097263521527,-1.2314949021858435
2022-05-30,-2.850527341692277,-2.1200338578001707,-1.2273541122339398
2022-05-31,-2.6417751391343667,-1.866156838922406,-0.9729896364951791
2022-06-01,-2.5019838889568145,-1.8317667185731374,-1.0536839489541863
2022-06-06,-2.349534735400806,-1.70127319864817,-0.9550440721769581
2022-06-07,-2.3243415928812055,-1.7225632386814038,-1.0124170760231963
2022-06-08,-2.2485824305258957,-1.656113999705034,-0.9455920677630271
2022-06-09,-2.1396970470693253,-1.5997564786957685,-0.960331308098366
2022-06-10,-1.8323528771003983,-1.4204542069258814,-0.8977657662725982
2022-06-13,-1.6585064111618801,-1.3225503088114394,-0.8486592944018656
2022-06-14,-1.6125999387794814,-1.2838901148208606,-0.794351929406379
2022-06-15,-1.6739030127223278,-1.3521389784112465,-0.8305949911819624
2022-06-16,-1.5276307619075804,-1.2380826198761379,-0.7538203026881571
2022-06-17,-1.32892043178992,-1.1357962990788664,-0.6680585483250341
2022-06-20,-1.1902615435830461,-1.0096294550596872,-0.5429553466744568
2022-06-21,-1.2092857239469434,-0.9994419476653602,-0.5107463979828039
2022-06-22,-1.5374364425135878,-1.2244678057090546,-0.6884286134365358
2022-06-23,-1.599535223223712,-1.2977678943206146,-0.775479991607373
2022-06-24,-1.6131405229084472,-1.3341287382959308,-0.8035507108431574
2022-06-27,-1.5079789916822428,-1.202020361881228,-0.6597215211522225
2022-06-28,-1.321062377600464,-1.0356885626126826,-0.5127077988375164
2022-06-29,-1.3519913726451187,-1.052276724000906,-0.5051178749725421
2022-06-30,-1.521247110951769,-1.2124995323350518,-0.6157663359391353
2022-07-01,-1.7414412089726572,-1.4139249671847396,-0.7786325051820067
2022-07-04,-1.6394971456908671,-1.316707947044811,-0.6593215334775223
2022-07-05,-1.7748943602327771,-1.4239746429658107,-0.6968961201798296
2022-07-06,-1.6394738278849776,-1.3335061608667842,-0.6112674863630417
2022-07-07,-1.652927436997516,-1.3496294900429722,-0.6251891198723913
2022-07-08,-1.4969459212414182,-1.2272430416906732,-0.533453883772033
2022-07-11,-1.4893958277763955,-1.246217617086813,-0.555139235468243
2022-07-12,-1.5361455083352205,-1.2872663002520963,-0.5554850345220833
2022-07-13,-1.5251714778646028,-1.2799221553594158,-0.5753436152467678
2022-07-14,-1.4546448119540731,-1.2202755813032078,-0.5651114977318786
2022-07-15,-1.484363441042071,-1.2130769913653323,-0.502921393583019
2022-07-18,-1.3936329514512666,-1.1148705558704677,-0.4250627859039957
2022-07-19,-1.3245195907118281,-1.0230420341106408,-0.32166345174800237
2022-07-20,-1.5200535694450612,-1.1521231418885727,-0.4084080690006807
2022-07-21,-1.5310890547549953,-1.2196018612608088,-0.5478128587468029
2022-07-22,-1.5917045774466334,-1.2666537020291364,-0.5819561588828853
2022-07-25,-1.5787511439352253,-1.218341475986776,-0.48344848155753134
2022-07-26,-1.7282802764891083,-1.3347859238102722,-0.5194449663102743
2022-07-27,-1.73981526801088,-1.3507444493926708,-0.5264963847021672
2022-07-28,-1.9211630899473569,-1.5154637789078718,-0.6905740172302907
2022-07-29,-2.0287115497343957,-1.6457764845719982,-0.806337914402522
2022-08-01,-2.1252922480354925,-1.7500078948517461,-0.9315557785565098
2022-08-02,-2.11731470766595,-1.7411049406813621,-0.914709492014079
2022-08-03,-1.9987438779949673,-1.6477813320444539,-0.8631493518752091
2022-08-04,-2.0935801550603483,-1.734621127456462,-0.8963456176291655
2022-08-05,-1.938384094559174,-1.5904733221662115,-0.7682120252852133
2022-08-08,-2.02297753834491,-1.6651483361891415,-0.831695445262333
2022-08-09,-1.9303585313056935,-1.5936582716737913,-0.7700845292382301
2022-08-10,-1.9436425130132906,-1.6005157401046923,-0.763808123255016
2022-08-11,-1.914078231676085,-1.5304284865264672,-0.6747688761304109
2022-08-12,-1.8502834412548612,-1.4275855860009197,-0.546517927973898
2022-08-15,-2.001127619873047,-1.5508876801091138,-0.6613150180600028
2022-08-16,-2.017704886632086,-1.5008696312414995,-0.6094024650431523
2022-08-17,-2.315200159937392,-1.6176451055079795,-0.67628937751691
2022-08-18,-2.256536536884444,-1.6144919923455636,-0.7207620348975293
2022-08-19,-2.2049865187529347,-1.5568645037675315,-0.6548125494644544
2022-08-22,-2.2400012981921913,-1.5517534744492394,-0.6540943535553911
2022-08-23,-1.8969570174434591,-1.3227105399594323,-0.513250644009418
2022-08-24,-1.6150481482883787,-1.1268413383667812,-0.39320627212526527
2022-08-25,-1.9173919582439787,-1.3552489859858947,-0.5137776292707791
2022-08-26,-1.9870090636789044,-1.4112643408682213,-0.5691312849599157
2022-08-30,-1.7037717242733366,-1.2059352160413164,-0.45305338064770606
2022-08-31,-1.605927652030313,-1.0947511576717814,-0.34332921524681365
2022-09-01,-1.5064290148417239,-0.9658929105115966,-0.14956641208291988
2022-09-02,-1.4493435562413404,-0.9393923725225447,-0.13895198009977772
2022-09-05,-1.4645393903144481,-0.991786799604851,-0.27424287909433603
2022-09-06,-1.234852917611467,-0.8881361697600628,-0.20665285180808562
2022-09-07,-1.3269448512744773,-0.9501067642367754,-0.2511682833428902
2022-09-08,-1.0767572931259037,-0.7673913225656145,-0.1371894485609793
2022-09-09,-0.926106905041183,-0.7146968899268509,-0.13812863641386705
2022-09-12,-0.8293910481740892,-0.6357413370407423,-0.08147362054017643
2022-09-13,-0.6854125279629184,-0.49259849853454724,0.037821959232605215
2022-09-14,-0.9070818900014471,-0.6254286073160814,-0.042222667056824585
2022-09-15,-0.9855444316111891,-0.6597423365490089,0.019829936634953367
2022-09-16,-0.9480637298942989,-0.6382197778253079,0.015883058784005127
2022-09-20,-0.8399267855153452,-0.5707760547687435,0.028406582502042213
2022-09-21,-0.8087534861008766,-0.5501271603355574,0.04370391117053285
2022-09-22,-0.542007657536904,-0.30646808152143673,0.23108827982930608
2022-09-23,-0.18329518077711437,-0.029613342002603193,0.47662138185470226
2022-09-26,0.2903723037055117,0.4851197905124384,1.0489725207190643
2022-09-27,0.74733611184873,1.0633241734538394,1.7638142924251454
2022-09-28,0.2923497279328957,0.5365240486813486,0.7823157908876264
2022-09-29,0.20823596793206614,0.38267306634160086,0.47945909716643625
2022-09-30,0.22034794655780615,0.19268740379351162,-0.12361751655466009
2022-10-03,0.19081648680660288,0.2163112766934963,0.16954046340290435
2022-10-04,0.29560574656789346,0.27920650000280056,0.3345046662226447
2022-10-05,0.6385864933684939,0.6155226041198619,0.7379167580536429
2022-10-06,0.6591220129187791,0.6337957537785489,0.6018920293915849
2022-10-07,0.8879652744621058,0.8853122876067185,0.8187856978498781
2022-10-10,1.5496753143893227,1.616171084520611,1.4850581684444586
2022-10-11,1.3817703608637248,1.5645008710182426,1.4818217483076765
2022-10-12,1.2496093094842027,1.4718610320448657,1.3982038072241552
2022-10-13,1.2212104991477466,1.491060450724588,1.4640087037259406
2022-10-14,1.0944011144389219,1.4109731102900125,1.5119299434588813
2022-10-17,0.61356005264208,0.9695985951361626,1.0205471292139918
2022-10-18,0.4141921162056418,0.7728670868234369,0.8161255671004166
2022-10-19,0.03816479919625776,0.4540831620913456,0.38762210152296384
2022-10-20,0.04027947960979418,0.3931910310835961,0.3099958567703516
2022-10-21,0.26200843782005684,0.5096209431623712,0.34158377074508517
2022-10-24,-0.08422550748395916,0.15515719018571233,0.03358088288363265
2022-10-25,-0.17106472610450535,0.08016367733361215,0.13333896623263333
2022-10-26,-0.1370671489166448,0.11741583091780483,0.20028984899433055
2022-10-27,-0.32631833742398986,-0.0076037061316347465,0.20040226101274985
2022-10-28,-0.3139009605579854,-0.002712027145919324,0.17906570841832128
2022-10-31,-0.09247757275798046,0.20132575761500776,0.2982822432551865
2022-11-01,-0.18205659069090088,0.11346705194767474,0.16485934746494899
2022-11-02,-0.22224326378092202,0.12592851140799685,0.26831838353046245
2022-11-03,-0.2815385845810122,0.09941388711105105,0.24960141573104674
